-1318, 61, 568
-1372, 43, 652
-1441, 68, 699
-1484, 65, 735
-1461, 58, 745
-1404, 57, 732
-1344, 44, 693
-1344, 44, 693
-1278, 23, 661
-1217, 3, 632
-1147, 6, 617
-1093, 17, 601
-1055, 23, 576
-1021, 13, 555
-989, -9, 533
-989, -9, 533
-964, -26, 521
-973, -41, 508
-968, -46, 485
-962, -51, 472
-969, -56, 458
-982, -62, 438
-982, -62, 438
-1006, -71, 422
-1025, -71, 391
-1004, -58, 376
-989, -44, 372
-978, -18, 341
-973, 1, 298
-966, 9, 278
-952, -2, 270
-952, -2, 270
-920, -33, 234
-871, -52, 187
-792, -84, 183
-694, -84, 157
-589, -67, 121
-482, -33, 99
-482, -33, 99
-373, 12, 61
-294, 42, 28
-291, 31, 6
-333, 2, -3
-333, 2, -3
-374, -10, -35
-399, -12, -59
-,-,-
-1326, 350, 701
-1328, 319, 680
-1296, 285, 683
-1251, 262, 719
-1231, 211, 760
-1215, 149, 748
-1172, 107, 694
-1131, 93, 639
-1092, 75, 600
-1059, 65, 572
-1059, 65, 572
-1046, 57, 542
-1044, 38, 544
-1028, 39, 565
-1013, 49, 584
-1004, 56, 582
-1009, 63, 569
-1014, 57, 565
-1008, 37, 564
-1008, 37, 564
-997, 27, 535
-985, 32, 482
-981, 53, 427
-997, 30, 367
-999, -17, 325
-989, -76, 291
-989, -76, 291
-952, -113, 257
-887, -89, 233
-826, -62, 219
-755, -38, 235
-709, -26, 243
-682, -18, 218
-655, -2, 178
-626, 11, 154
-626, 11, 154
-584, 38, 131
-,-,-
-1124, 64, 308
-1150, 82, 334
-1196, 84, 353
-1261, 69, 375
-1315, 67, 404
-1361, 50, 424
-1361, 50, 424
-1384, 43, 445
-1398, 31, 469
-1389, 4, 508
-1356, -6, 547
-1321, 9, 554
-1278, 33, 571
-1228, 40, 580
-1228, 40, 580
-1185, 45, 570
-1149, 49, 542
-1107, 61, 510
-1078, 47, 475
-1042, 16, 450
-1014, 23, 457
-990, 42, 457
-976, 54, 448
-976, 54, 448
-951, 65, 432
-926, 55, 420
-916, 46, 406
-930, 40, 380
-930, 40, 380
-925, 38, 339
-899, 36, 308
-880, 39, 285
-885, 48, 263
-895, 70, 231
-895, 70, 231
-901, 83, 197
-894, 70, 162
-859, 60, 107
-788, 53, 70
-729, 62, 75
-729, 62, 75
-670, 46, 89
-612, 19, 87
-549, 5, 69
-549, 5, 69
-508, -18, 58
-,-,-
-1264, 87, 349
-1254, 114, 391
-1300, 119, 471
-1351, 118, 511
-1391, 99, 529
-1410, 80, 549
-1416, 65, 567
-1406, 47, 602
-1406, 47, 602
-1386, 48, 620
-1345, 66, 622
-1293, 59, 613
-1241, 55, 568
-1199, 51, 516
-1155, 45, 502
-1115, 54, 503
-1079, 73, 497
-1079, 73, 497
-1066, 90, 494
-1065, 67, 493
-1045, 46, 449
-1016, 50, 363
-1008, 25, 289
-965, 21, 244
-902, 44, 208
-902, 44, 208
-855, 81, 172
-819, 106, 133
-802, 110, 73
-773, 113, 8
-742, 118, -18
-717, 112, 15
-717, 112, 15
-685, 112, 47
-659, 118, 28
-639, 107, 7
-613, 89, 26
-613, 89, 26
-593, 78, 34
-585, 57, 33
-561, 62, 30
-561, 62, 30
-520, 60, 46
-529, 57, 50
-,-,-
-806, 26, 508
-806, 32, 475
-789, 30, 471
-780, 26, 469
-781, 40, 467
-781, 40, 467
-797, 65, 464
-838, 92, 490
-942, 110, 558
-1079, 122, 618
-1224, 135, 679
-1373, 116, 754
-1491, 72, 831
-1491, 72, 831
-1525, 50, 852
-1484, 55, 815
-1402, 64, 765
-1313, 57, 711
-1213, 67, 645
-1135, 88, 587
-1082, 84, 537
-1023, 70, 485
-1023, 70, 485
-970, 62, 437
-939, 55, 414
-890, 56, 406
-860, 68, 392
-820, 82, 359
-820, 82, 359
-769, 77, 319
-718, 83, 266
-685, 83, 236
-657, 85, 214
-615, 92, 197
-615, 92, 197
-,-,-
-1223, -45, 376
-1232, -49, 360
-1217, -49, 336
-1209, -20, 363
-1209, 11, 391
-1230, 19, 393
-1267, 25, 429
-1286, 50, 508
-1327, 58, 590
-1327, 58, 590
-1381, 36, 653
-1429, 17, 691
-1454, -2, 701
-1435, -18, 724
-1398, -5, 726
-1345, 20, 706
-1283, 19, 674
-1216, 8, 618
-1216, 8, 618
-1155, -4, 576
-1100, 0, 541
-1055, -5, 490
-997, -2, 433
-959, -1, 405
-959, -1, 405
-940, -20, 383
-908, -20, 353
-858, -1, 318
-836, -4, 304
-819, -7, 285
-797, -14, 235
-797, -14, 235
-762, -9, 208
-729, 5, 188
-705, 1, 178
-664, 8, 153
-607, 24, 125
-607, 24, 125
-540, 45, 107
-460, 78, 112
-357, 106, 136
-293, 136, 102
-,-,-
-1145, 188, 585
-1129, 181, 541
-1117, 151, 499
-1130, 131, 470
-1125, 123, 483
-1111, 126, 497
-1110, 116, 514
-1148, 112, 521
-1176, 107, 565
-1210, 114, 629
-1248, 104, 675
-1276, 99, 743
-1276, 99, 743
-1310, 110, 803
-1347, 109, 845
-1351, 92, 843
-1338, 63, 813
-1284, 42, 764
-1220, 21, 699
-1159, 22, 610
-1104, 26, 528
-1068, 23, 464
-1068, 23, 464
-1021, 31, 440
-968, 60, 447
-926, 77, 430
-906, 79, 394
-885, 81, 345
-885, 81, 345
-862, 78, 307
-833, 58, 286
-793, 30, 264
-739, 27, 210
-687, 37, 179
-687, 37, 179
-650, 48, 193
-595, 55, 217
-531, 58, 236
-463, 64, 219
-433, 76, 148
-,-,-
-985, 176, 448
-1065, 141, 509
-1166, 105, 568
-1187, 137, 636
-1248, 143, 701
-1248, 143, 701
-1300, 152, 766
-1367, 134, 812
-1389, 109, 831
-1376, 109, 833
-1356, 107, 833
-1336, 94, 818
-1297, 62, 780
-1289, -8, 715
-1296, -89, 654
-1216, -87, 598
-1142, -69, 549
-1073, -46, 505
-1009, -44, 472
-970, -58, 466
-970, -58, 466
-941, -50, 476
-902, -17, 476
-871, 13, 470
-856, 20, 445
-817, 36, 399
-787, 45, 341
-787, 45, 341
-758, 92, 279
-766, 137, 241
-818, 100, 230
-856, 50, 194
-862, 2, 181
-862, 2, 181
-876, -45, 174
-859, -92, 177
-800, -93, 155
-735, -66, 114
-669, -37, 78
-615, -13, 54
-,-,-
-1486, 81, 290
-1536, 80, 352
-1583, 60, 425
-1587, 65, 471
-1575, 61, 518
-1526, 65, 560
-1526, 65, 560
-1430, 76, 546
-1322, 75, 494
-1225, 55, 468
-1145, 61, 459
-1076, 71, 435
-1035, 59, 412
-1014, 30, 383
-977, 39, 386
-977, 39, 386
-953, 61, 380
-952, 59, 366
-955, 54, 336
-925, 51, 305
-891, 58, 284
-891, 58, 284
-865, 73, 241
-855, 67, 213
-832, 49, 235
-823, 45, 246
-836, 46, 225
-836, 46, 225
-819, 37, 201
-779, 31, 203
-717, 31, 219
-,-,-
-1039, 79, 401
-1039, 79, 401
-1081, 73, 394
-1128, 96, 412
-1180, 108, 454
-1260, 89, 495
-1325, 85, 505
-1350, 100, 526
-1362, 94, 549
-1364, 93, 576
-1334, 98, 594
-1334, 98, 594
-1288, 92, 612
-1229, 95, 616
-1178, 103, 604
-1145, 95, 601
-1126, 77, 584
-1091, 61, 538
-1048, 48, 495
-1003, 41, 460
-1003, 41, 460
-983, 38, 418
-973, 17, 391
-968, 12, 390
-952, 9, 391
-931, 12, 372
-931, 12, 372
-910, 8, 344
-906, 16, 319
-934, 25, 345
-1040, 11, 386
-1077, -31, 369
-1004, -45, 311
-1004, -45, 311
-867, -10, 270
-718, 58, 228
-567, 148, 176
-500, 206, 157
-448, 212, 144
-401, 193, 156
-,-,-
-1084, 124, 352
-1108, 119, 399
-1114, 159, 482
-1114, 159, 482
-1114, 203, 602
-1116, 234, 679
-1106, 214, 703
-1105, 194, 668
-1109, 195, 650
-1134, 184, 644
-1183, 162, 642
-1243, 139, 656
-1295, 115, 704
-1337, 77, 729
-1367, 35, 732
-1379, 5, 730
-1379, 5, 730
-1337, 0, 724
-1271, -4, 709
-1203, 16, 673
-1149, 26, 643
-1102, 20, 593
-1030, 10, 514
-973, 5, 429
-973, 5, 429
-927, 13, 395
-914, 26, 400
-928, 21, 420
-946, 6, 421
-946, 6, 421
-945, -25, 416
-902, -21, 385
-868, 1, 344
-833, 16, 324
-793, 17, 294
-793, 17, 294
-742, 15, 251
-678, 39, 189
-628, 51, 127
-574, 70, 69
-574, 70, 69
-507, 83, 21
-,-,-
-1027, 113, 137
-1073, 163, 200
-1119, 159, 267
-1180, 172, 311
-1177, 178, 385
-1202, 195, 463
-1276, 182, 496
-1325, 168, 500
-1369, 158, 496
-1419, 131, 513
-1445, 114, 528
-1460, 113, 551
-1461, 95, 581
-1440, 86, 591
-1440, 86, 591
-1398, 82, 561
-1346, 87, 548
-1290, 83, 528
-1232, 74, 485
-1184, 71, 448
-1133, 53, 416
-1080, 66, 401
-1080, 66, 401
-1040, 79, 384
-1004, 93, 335
-989, 74, 302
-971, 57, 278
-934, 59, 234
-905, 80, 182
-905, 80, 182
-881, 91, 118
-851, 95, 79
-849, 80, 73
-839, 69, 62
-839, 69, 62
-827, 60, 44
-819, 32, 24
-772, 24, 37
-709, 25, 64
-709, 25, 64
-635, 36, 73
-557, 61, 51
-500, 73, 23
-500, 73, 23
-453, 81, 23
-411, 92, 57
-,-,-
-1219, 200, 139
-1361, 197, 227
-1485, 201, 283
-1584, 242, 302
-1652, 261, 319
-1698, 220, 367
-1716, 184, 407
-1716, 184, 407
-1675, 174, 418
-1599, 175, 422
-1515, 167, 408
-1428, 145, 396
-1345, 111, 351
-1269, 100, 305
-1200, 97, 274
-1150, 85, 254
-1101, 86, 249
-1054, 88, 247
-1010, 85, 255
-1010, 85, 255
-984, 65, 238
-960, 40, 180
-936, 8, 147
-881, 19, 144
-827, 56, 137
-827, 56, 137
-794, 78, 117
-798, 57, 89
-796, 32, 50
-766, 47, 8
-766, 47, 8
-731, 72, -7
-709, 73, -4
-716, 47, -20
-716, 25, -42
-716, 25, -42
-693, 53, -83
-669, 93, -78
-669, 98, -43
-681, 93, -6
-681, 93, -6
-703, 96, 11
-693, 115, 20
-678, 134, 17
-669, 140, 40
-669, 140, 40
-,-,-
-1036, 158, 170
-1036, 158, 170
-1038, 130, 204
-1022, 151, 226
-1012, 191, 273
-1032, 237, 315
-1062, 240, 341
-1138, 220, 354
-1240, 224, 366
-1353, 219, 405
-1471, 202, 451
-1595, 180, 529
-1696, 135, 579
-1736, 116, 591
-1712, 82, 596
-1620, 80, 585
-1620, 80, 585
-1497, 92, 545
-1375, 95, 499
-1257, 85, 438
-1126, 83, 384
-1039, 94, 341
-977, 103, 303
-918, 90, 283
-918, 90, 283
-846, 84, 251
-793, 90, 216
-759, 105, 183
-749, 78, 155
-727, 55, 125
-696, 53, 128
-696, 53, 128
-659, 56, 151
-631, 73, 138
-589, 78, 118
-542, 68, 103
-490, 41, 122
-490, 41, 122
-436, 42, 116
-,-,-
-1570, 137, 408
-1636, 127, 422
-1681, 96, 470
-1661, 72, 506
-1585, 77, 517
-1492, 99, 543
-1396, 115, 572
-1300, 128, 568
-1207, 155, 531
-1117, 183, 504
-1066, 178, 463
-1052, 163, 400
-1039, 146, 361
-1039, 146, 361
-1025, 134, 336
-1015, 125, 309
-1003, 110, 283
-986, 102, 268
-963, 123, 254
-963, 141, 222
-977, 152, 171
-935, 151, 123
-864, 127, 91
-815, 99, 100
-815, 99, 100
-754, 86, 149
-671, 92, 215
-588, 116, 249
-539, 123, 248
-499, 99, 213
-499, 99, 213
-,-,-
-1159, -9, 97
-1239, 55, 195
-1311, 112, 320
-1387, 151, 467
-1476, 160, 577
-1583, 123, 644
-1655, 86, 680
-1655, 86, 680
-1652, 54, 685
-1606, 49, 721
-1544, 90, 771
-1454, 110, 797
-1357, 126, 764
-1292, 129, 713
-1257, 105, 660
-1221, 76, 600
-1194, 40, 544
-1140, 38, 488
-1140, 38, 488
-1052, 60, 435
-1003, 90, 392
-1004, 85, 357
-1003, 68, 311
-990, 50, 245
-916, 58, 171
-916, 58, 171
-857, 80, 129
-827, 73, 138
-805, 54, 148
-749, 50, 129
-697, 33, 96
-697, 33, 96
-655, 38, 76
-589, 58, 80
-510, 64, 94
-443, 73, 111
-443, 73, 111
-380, 94, 132
-336, 131, 119
-,-,-
-989, 250, 249
-1038, 252, 261
-1143, 236, 272
-1282, 235, 322
-1424, 219, 422
-1424, 219, 422
-1557, 203, 519
-1635, 171, 585
-1677, 122, 642
-1647, 78, 675
-1553, 54, 671
-1436, 52, 631
-1330, 62, 594
-1239, 60, 581
-1154, 54, 563
-1083, 61, 535
-1083, 61, 535
-1009, 66, 511
-959, 83, 490
-924, 82, 460
-899, 75, 438
-884, 46, 428
-888, 22, 395
-888, 22, 395
-867, 23, 343
-857, 22, 277
-874, -7, 233
-861, -32, 228
-819, -16, 221
-819, -16, 221
-782, 17, 193
-773, 54, 144
-836, 99, 113
-858, 86, 110
-816, 98, 94
-816, 98, 94
-706, 138, 96
-588, 185, 125
-481, 221, 137
-402, 223, 92
-,-,-
-1092, 126, 469
-1166, 106, 492
-1166, 106, 492
-1249, 88, 501
-1308, 96, 555
-1329, 151, 584
-1348, 191, 607
-1372, 177, 647
-1415, 122, 649
-1443, 46, 655
-1434, 23, 725
-1417, 25, 820
-1397, 3, 860
-1397, 3, 860
-1359, -32, 838
-1309, -69, 782
-1245, -96, 719
-1164, -90, 671
-1114, -64, 611
-1088, -50, 502
-1037, -64, 402
-975, -53, 351
-938, -19, 319
-914, -20, 311
-884, -5, 317
-884, -5, 317
-867, 5, 351
-856, 32, 386
-849, 47, 389
-848, 49, 370
-848, 49, 370
-848, 41, 349
-854, 37, 326
-823, 38, 274
-759, 69, 214
-711, 114, 168
-711, 114, 168
-665, 141, 141
-580, 130, 121
-487, 125, 115
-442, 153, 82
-429, 155, 75
-415, 137, 74
-,-,-
-1055, 174, 449
-1160, 207, 478
-1214, 210, 522
-1281, 204, 597
-1338, 205, 669
-1388, 209, 678
-1411, 185, 672
-1407, 169, 676
-1404, 145, 689
-1398, 116, 673
-1379, 78, 621
-1337, 45, 580
-1337, 45, 580
-1292, 33, 567
-1253, 8, 531
-1189, -1, 502
-1126, -8, 473
-1080, -12, 459
-1026, -1, 416
-979, 27, 404
-972, 32, 399
-972, 32, 399
-985, 11, 391
-978, 0, 370
-967, -11, 331
-955, -19, 292
-919, -14, 226
-919, -14, 226
-908, -23, 184
-941, -34, 195
-952, -60, 193
-910, -79, 137
-800, -57, 119
-674, -28, 129
-555, 29, 144
-470, 112, 120
-470, 112, 120
-,-,-
-949, 80, 287
-955, 96, 324
-940, 113, 338
-927, 109, 339
-976, 94, 359
-1078, 82, 372
-1078, 82, 372
-1181, 93, 380
-1265, 104, 419
-1343, 108, 487
-1402, 106, 569
-1453, 82, 609
-1477, 48, 621
-1458, 31, 616
-1423, 23, 599
-1362, 6, 563
-1362, 6, 563
-1292, 5, 544
-1215, 2, 523
-1159, 11, 486
-1098, 29, 448
-1065, 56, 415
-1057, 61, 384
-1057, 61, 384
-1054, 21, 353
-1039, -37, 329
-988, -63, 330
-935, -61, 368
-878, -41, 369
-835, -23, 327
-799, -30, 295
-772, -34, 267
-741, -33, 264
-741, -33, 264
-699, -19, 249
-644, -4, 238
-589, 20, 227
-530, 54, 233
-461, 81, 217
-427, 87, 144
-427, 87, 144
-432, 101, 9
-,-,-
-987, 232, 374
-1015, 232, 415
-1061, 228, 434
-1061, 228, 434
-1122, 198, 486
-1173, 176, 563
-1206, 181, 603
-1222, 171, 633
-1246, 124, 648
-1289, 108, 659
-1311, 83, 674
-1274, 64, 672
-1251, 58, 649
-1227, 37, 619
-1201, 5, 575
-1201, 5, 575
-1187, -23, 528
-1196, -49, 488
-1234, -125, 486
-1250, -193, 465
-1186, -204, 442
-1084, -137, 425
-1004, -60, 413
-963, -11, 397
-947, 5, 391
-930, 7, 408
-925, 11, 410
-925, 11, 410
-907, 21, 397
-886, 22, 378
-859, 35, 356
-830, 43, 339
-806, 43, 314
-806, 43, 314
-771, 46, 267
-767, 45, 227
-766, 30, 177
-731, 34, 105
-693, 35, 50
-693, 35, 50
-668, 24, 11
-641, 24, -7
-588, 51, -40
-588, 51, -40
-527, 88, -56
-484, 108, -58
-473, 112, -28
-,-,-
-1405, 111, 595
-1543, 76, 615
-1548, 40, 654
-1537, 46, 668
-1509, 46, 648
-1438, 31, 624
-1438, 31, 624
-1354, 17, 610
-1254, 24, 602
-1171, 26, 585
-1119, 5, 554
-1066, 6, 518
-1019, -2, 493
-994, -23, 473
-994, -23, 473
-967, -38, 449
-950, -36, 421
-934, -44, 399
-913, -55, 386
-904, -61, 345
-911, -60, 326
-911, -59, 298
-904, -40, 282
-904, -40, 282
-943, -20, 250
-1005, -28, 179
-996, -31, 120
-951, -30, 122
-914, -28, 163
-881, -29, 179
-858, -33, 167
-823, -38, 163
-823, -38, 163
-791, -29, 174
-,-,-
-1260, 109, 479
-1373, 76, 537
-1456, 49, 592
-1500, 7, 626
-1518, -21, 643
-1512, -44, 660
-1467, -57, 677
-1404, -58, 660
-1312, -58, 629
-1312, -51, 629
-1229, -40, 597
-1152, -37, 568
-1084, -34, 542
-1052, -48, 523
-1032, -66, 509
-1020, -67, 487
-978, -56, 459
-965, -56, 437
-963, -55, 383
-958, -13, 322
-953, 45, 272
-953, 45, 272
-973, 39, 263
-1001, 5, 248
-999, -11, 257
-1001, -43, 305
-990, -58, 316
-976, -50, 327
-932, -39, 312
-932, -39, 312
-877, -26, 273
-818, -15, 233
-763, -20, 205
-689, -19, 181
-,-,-
-1288, 129, 478
-1360, 105, 484
-1407, 80, 519
-1427, 82, 576
-1443, 73, 614
-1447, 43, 621
-1436, 18, 640
-1436, 18, 640
-1393, 11, 650
-1315, 15, 654
-1225, 36, 653
-1175, 37, 629
-1141, 19, 589
-1097, 20, 543
-1075, 10, 512
-1063, -12, 463
-1063, -12, 463
-1041, -16, 444
-1010, 4, 426
-979, 16, 398
-947, 22, 362
-942, 17, 347
-947, 13, 326
-953, -2, 300
-953, -2, 300
-941, -5, 291
-938, -16, 281
-944, -22, 257
-942, -31, 244
-926, -32, 226
-891, -30, 235
-891, -30, 235
-852, -22, 259
-755, -4, 281
-633, 47, 286
-538, 84, 271
-426, 155, 218
-,-,-
-1051, 243, 468
-1060, 234, 485
-1068, 200, 528
-1129, 203, 581
-1192, 199, 610
-1242, 186, 645
-1276, 149, 679
-1299, 107, 708
-1318, 68, 734
-1320, 47, 731
-1308, 32, 730
-1291, 26, 744
-1240, 10, 730
-1240, 10, 730
-1185, 4, 679
-1134, 9, 624
-1093, 12, 596
-1076, 14, 586
-1057, -2, 575
-1066, -18, 565
-1161, -70, 546
-1161, -70, 546
-1213, -139, 493
-1154, -145, 408
-1072, -103, 366
-1014, -42, 368
-949, 24, 324
-890, 65, 305
-851, 104, 293
-821, 127, 278
-788, 135, 275
-767, 138, 280
-723, 141, 262
-723, 141, 262
-659, 150, 240
-619, 133, 245
-594, 110, 231
-539, 111, 172
-477, 126, 124
-448, 129, 123
-440, 112, 166
-443, 69, 144
-,-,-
-1113, 2, 370
-1183, 55, 444
-1221, 117, 538
-1293, 103, 656
-1417, 96, 723
-1549, 76, 796
-1611, 54, 831
-1605, 29, 833
-1605, 29, 833
-1570, 11, 809
-1507, -1, 775
-1399, 8, 742
-1279, 27, 702
-1189, 60, 647
-1124, 72, 585
-1086, 66, 525
-1086, 66, 470
-1049, 65, 470
-1002, 67, 426
-965, 69, 396
-952, 63, 338
-943, 58, 305
-914, 67, 284
-914, 67, 284
-881, 64, 252
-867, 63, 217
-871, 75, 220
-881, 73, 268
-881, 52, 293
-881, 52, 293
-861, 15, 265
-845, -10, 240
-801, -22, 218
-741, -7, 196
-674, 6, 190
-613, -3, 207
-613, -3, 207
-567, -6, 228
-503, 21, 211
-,-,-
-1244, 3, 415
-1342, 25, 472
-1429, -2, 522
-1503, -16, 583
-1503, -16, 583
-1561, -20, 651
-1583, -45, 684
-1561, -89, 667
-1492, -116, 645
-1403, -122, 620
-1309, -99, 581
-1228, -79, 544
-1144, -54, 514
-1109, -52, 498
-1109, -68, 506
-1103, -59, 499
-1079, -34, 465
-1039, -7, 456
-1036, 5, 442
-1039, 4, 388
-1039, 4, 388
-1022, 0, 353
-996, -11, 330
-964, -1, 313
-925, 3, 291
-912, -5, 273
-912, -5, 273
-879, 16, 250
-848, 27, 257
-853, 14, 251
-832, 7, 229
-832, 7, 229
-800, 3, 213
-752, 18, 192
-674, 40, 195
-595, 70, 186
-595, 70, 186
-538, 88, 191
-,-,-
-1581, -89, 358
-1566, -98, 370
-1515, -99, 386
-1426, -87, 417
-1324, -62, 449
-1252, -21, 464
-1202, -9, 470
-1140, -3, 474
-1079, 7, 463
-1079, 7, 463
-1056, 18, 425
-1043, 5, 379
-1017, 3, 349
-973, 8, 332
-950, 5, 329
-950, 5, 329
-947, 5, 313
-938, 3, 289
-897, 20, 277
-897, 20, 277
-862, 37, 284
-873, 38, 252
-887, 23, 212
-882, 2, 196
-845, -4, 186
-845, -4, 186
-853, 6, 179
-869, -10, 144
-866, -27, 88
-819, -18, 72
-755, 5, 80
-755, 5, 80
-680, 30, 79
-611, 43, 92
-555, 42, 102
-555, 42, 102
-497, 57, 114
-,-,-
-1122, 79, 372
-1204, 26, 343
-1263, 16, 330
-1334, 16, 337
-1363, 43, 362
-1385, 54, 394
-1423, 40, 450
-1423, 40, 450
-1450, 15, 512
-1442, 20, 529
-1399, 22, 567
-1339, 39, 594
-1283, 41, 613
-1232, 41, 607
-1175, 40, 580
-1114, 49, 563
-1114, 49, 563
-1083, 58, 536
-1060, 53, 524
-1054, 40, 509
-1059, 17, 487
-1055, -8, 440
-1025, -34, 415
-1015, -31, 387
-1001, -33, 354
-981, -56, 311
-981, -56, 311
-915, -65, 280
-832, -35, 306
-782, 4, 309
-772, 10, 304
-727, 22, 293
-684, 29, 277
-684, 29, 277
-651, 34, 267
-622, 50, 242
-594, 47, 192
-552, 45, 145
-,-,-
-1023, 28, 364
-1118, 25, 385
-1178, 1, 427
-1234, 2, 447
-1234, 2, 447
-1293, -3, 481
-1345, -5, 512
-1373, -12, 550
-1386, -11, 610
-1379, -1, 640
-1365, -16, 651
-1326, -24, 646
-1278, -16, 625
-1221, -15, 591
-1156, -3, 564
-1156, -3, 564
-1102, 2, 519
-1061, -11, 475
-1025, -25, 448
-991, -36, 430
-964, 2, 425
-942, 35, 410
-940, 26, 408
-940, 26, 408
-946, 0, 382
-942, -26, 342
-933, -38, 309
-932, -52, 282
-918, -54, 258
-895, -53, 229
-895, -53, 229
-884, -68, 220
-883, -71, 194
-893, -68, 162
-933, -63, 127
-962, -72, 79
-899, -86, 25
-780, -75, 19
-780, -75, 19
-646, -4, 71
-,-,-
-966, 45, 100
-949, 14, 126
-979, -13, 179
-1011, -55, 231
-1027, -74, 214
-1012, -61, 215
-999, -42, 254
-1009, -15, 302
-1077, -11, 326
-1077, -11, 326
-1187, -12, 333
-1302, -35, 381
-1379, -36, 444
-1433, -14, 506
-1463, -2, 551
-1480, -3, 595
-1476, -9, 642
-1422, 3, 665
-1361, 0, 659
-1293, 8, 643
-1293, 8, 643
-1231, 25, 634
-1187, 18, 607
-1140, 3, 574
-1095, -6, 548
-1075, -15, 506
-1083, -23, 458
-1050, -42, 409
-1012, -42, 376
-1012, -41, 376
-993, -66, 337
-971, -81, 325
-924, -74, 323
-873, -51, 320
-851, -43, 293
-831, -50, 260
-785, -62, 232
-719, -51, 230
-719, -51, 230
-673, -38, 220
-620, -20, 200
-553, 9, 187
-473, 50, 166
-424, 76, 128
-,-,-
-1732, 130, 516
-1885, 137, 657
-1892, 154, 751
-1892, 154, 751
-1784, 146, 778
-1635, 141, 761
-1495, 114, 715
-1344, 94, 652
-1198, 85, 590
-1073, 77, 533
-995, 73, 476
-936, 64, 441
-919, 32, 428
-919, 32, 428
-898, 2, 386
-882, -4, 344
-879, -7, 297
-895, -4, 271
-886, 6, 291
-886, 6, 291
-916, 23, 307
-997, 2, 272
-1052, -70, 232
-1045, -112, 189
-998, -86, 169
-955, -25, 192
-955, -25, 192
-928, 12, 205
-947, 22, 200
-927, 1, 167
-875, -19, 110
-798, -20, 88
-798, -20, 88
-689, -3, 90
-618, 4, 123
-578, -15, 111
-500, -12, 92
-396, 22, 124
-,-,-
-1548, 52, 381
-1562, 100, 463
-1554, 119, 548
-1491, 140, 613
-1431, 156, 645
-1431, 156, 645
-1383, 140, 657
-1325, 110, 603
-1259, 73, 528
-1210, 36, 459
-1165, 18, 430
-1102, 37, 413
-1039, 74, 396
-988, 107, 368
-960, 101, 345
-955, 61, 362
-955, 61, 362
-979, 41, 383
-1006, 35, 383
-1013, 18, 352
-1020, -6, 317
-1024, -34, 290
-1017, -47, 239
-990, -60, 181
-990, -60, 181
-956, -65, 152
-941, -69, 168
-919, -78, 173
-901, -84, 175
-866, -84, 147
-804, -51, 109
-738, -27, 123
-684, 0, 182
-684, 0, 182
-657, 19, 197
-641, 7, 162
-583, 1, 92
-,-,-
-1325, -39, 157
-1488, 31, 215
-1579, 36, 344
-1716, -2, 470
-1818, -67, 549
-1781, -7, 594
-1680, 66, 671
-1680, 66, 671
-1528, 116, 671
-1365, 135, 621
-1242, 142, 587
-1143, 145, 552
-1068, 144, 513
-1015, 127, 484
-990, 120, 464
-977, 80, 438
-966, 39, 401
-986, 38, 381
-986, 38, 381
-1038, 13, 415
-1068, -17, 386
-1053, -21, 302
-1037, -9, 230
-1015, 10, 210
-1013, 42, 203
-1004, 58, 203
-1004, 58, 203
-1011, 35, 190
-994, 11, 135
-909, 33, 124
-816, 61, 154
-730, 50, 155
-671, 5, 107
-671, 5, 107
-592, 5, 83
-510, 21, 96
-456, 52, 86
-456, 52, 86
-407, 91, 97
-,-,-
-1561, 21, 546
-1574, 58, 604
-1574, 58, 604
-1557, 89, 626
-1522, 112, 622
-1463, 111, 619
-1373, 105, 615
-1286, 109, 576
-1198, 121, 522
-1120, 127, 479
-1075, 121, 440
-1063, 98, 418
-1069, 69, 402
-1067, 52, 378
-1067, 52, 378
-1068, 37, 352
-1057, 35, 315
-1054, 38, 272
-1032, 49, 267
-1041, 48, 276
-1044, 19, 264
-1022, 5, 223
-1022, 5, 223
-1001, 37, 165
-970, 61, 135
-946, 63, 149
-914, 54, 195
-890, 67, 214
-852, 87, 195
-852, 87, 195
-823, 88, 145
-780, 91, 118
-712, 105, 123
-639, 131, 128
-588, 149, 120
-554, 151, 125
-554, 151, 125
-530, 140, 140
-525, 139, 136
-515, 131, 119
-505, 124, 111
-,-,-
-1291, 76, 298
-1314, 90, 331
-1327, 114, 357
-1344, 136, 383
-1386, 134, 395
-1437, 119, 421
-1456, 100, 470
-1430, 114, 505
-1403, 134, 517
-1391, 122, 516
-1350, 102, 508
-1289, 86, 494
-1289, 86, 494
-1213, 82, 478
-1152, 100, 459
-1107, 114, 452
-1073, 104, 446
-1043, 93, 411
-1008, 95, 376
-962, 108, 332
-927, 119, 301
-896, 114, 282
-896, 114, 282
-896, 91, 266
-896, 62, 243
-879, 52, 203
-844, 53, 193
-827, 38, 226
-821, 11, 277
-821, 11, 277
-828, -32, 272
-802, -58, 210
-740, -29, 146
-640, 36, 106
-556, 122, 71
-556, 122, 71
-510, 172, 42
-480, 211, 29
-455, 235, 49
-453, 261, 82
-455, 284, 81
-,-,-
-1533, -47, 423
-1586, -83, 459
-1594, -89, 489
-1531, -76, 541
-1407, -43, 615
-1321, -1, 623
-1245, 11, 580
-1183, 32, 526
-1124, 7, 476
-1124, 7, 476
-1066, 9, 432
-1008, 31, 375
-953, 49, 352
-925, 63, 381
-914, 83, 378
-914, 83, 378
-894, 100, 363
